Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,69000.0,-12129.365720224721,0.0004478202458123241,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,69250.0,325.49644622589705,4.573865667807787e-06,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,69500.0,1512.5042354728066,2.5976697041598808e-05,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,69750.0,347.2351588945389,4.8793373640131405e-06,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,70000.0,2479.911365323848,0.0004878259690000565,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,70250.0,-17230.66428933914,0.0002390488399619193,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,70500.0,-622.9288939251626,8.753376924528441e-06,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,71000.0,-17095.347499616833,0.00026712708945488136,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,71250.0,-1816.9762525385086,2.5532092276486215e-05,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,71500.0,-4706.536967517958,6.613610716676954e-05,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,72000.0,-1280.236979760924,2.4688663627403692e-05,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,72500.0,-11613.721833150936,0.0001750353077468927,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,73000.0,-53567.34927630733,0.0007434170985646618,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,73250.0,-614.5311660800946,8.635372321026587e-06,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,73500.0,-71027.10824627314,0.0011585085853897152,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,74000.0,-18550.75366701844,0.0004950709770810475,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,74250.0,-3640.2720201610796,5.115298617712327e-05,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,74500.0,-4469.891421052698,0.00016327884465037123,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,75000.0,-65291.87301355807,0.003692561186710005,0.0,0.0,0.0,0.0,0.0,65.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,75500.0,28378.269960489506,0.0004217466119011027,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,76000.0,-44299.853886395504,0.0008377789858875931,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,76500.0,-9550.499819691804,0.0009240671771990805,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,76750.0,-1653.5362085781892,2.3235437998128e-05,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
BTC,77000.0,32134.44408694021,0.0022156061717974462,0.0,0.0,0.0,0.0,0.0,0.0,86364.3851202997,82353.6148797003,88369.77024059942,80348.22975940058,SEP26,SEP26,2026-09-25,2026-09-25,84359.0,77222.80399236536,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=84359;OCT26=84900;DEC26=85610;NOV26=85197.5;MAR27=56890;FEB27=114635;JAN27=105305,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;FEB27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,25,74,0.0,NONE,302,302,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-24
